unget	ungot	V;PST	C096
uptear	uptore	V;PST	C030
reswear	reswore	V;PST	C030
outwear	outwore	V;PST	C030
forswear	forswore	V;PST	C030
foreswear	foreswore	V;PST	C030
betear	betore	V;PST	C030
unswear	unswore	V;PST	C030
beshear	beshore	V;PST	C030
outswear	outswore	V;PST	C030
miswear	miswore	V;PST	C030
swear	swore	V;PST	C030
wear	wore	V;PST	C030
forwear	forwore	V;PST	C030
totear	totore	V;PST	C030
overwear	overwore	V;PST	C030
abear	abore	V;PST	C030
tear	tore	V;PST	C030
babywear	babywore	V;PST	C030
manswear	manswore	V;PST	C030
toshear	toshore	V;PST	C030
fortear	fortore	V;PST	C030
rewear	rewore	V;PST	C030
misswear	misswore	V;PST	C030
forthbear	forthbore	V;PST	C030
beswear	beswore	V;PST	C030
retear	retore	V;PST	C030
todrive	todrove	V;PST	C029
arize	aroze	V;PST	C029
strive	strove	V;PST	C029
fordrive	fordrove	V;PST	C029
slive	slove	V;PST	C029
rearise	rearose	V;PST	C029
outrive	outrove	V;PST	C029
rerise	rerose	V;PST	C029
drive	drove	V;PST	C029
belive	belove	V;PST	C029
wardrive	wardrove	V;PST	C029
restrive	restrove	V;PST	C029
blive	blove	V;PST	C029
outdrive	outdrove	V;PST	C029
shrive	shrove	V;PST	C029
overdrive	overdrove	V;PST	C029
piledrive	piledrove	V;PST	C029
rise	rose	V;PST	C029
underdrive	underdrove	V;PST	C029
driue	droue	V;PST	C029
overrise	overrose	V;PST	C029
arise	arose	V;PST	C029
redrive	redrove	V;PST	C029
uprise	uprose	V;PST	C029
misdrive	misdrove	V;PST	C029
bedrive	bedrove	V;PST	C029
thrive	throve	V;PST	C029
withdrive	withdrove	V;PST	C029
codrive	codrove	V;PST	C029
bespeak	bespoke	V;PST	C028
outbreak	outbroke	V;PST	C028
misspeak	misspoke	V;PST	C028
upbreak	upbroke	V;PST	C028
jailbreak	jailbroke	V;PST	C028
outspeak	outspoke	V;PST	C028
farspeak	farspoke	V;PST	C028
bebreak	bebroke	V;PST	C028
bullspeak	bullspoke	V;PST	C028
unspeak	unspoke	V;PST	C028
break	broke	V;PST	C028
unbespeak	unbespoke	V;PST	C028
housebreak	housebroke	V;PST	C028
strikebreak	strikebroke	V;PST	C028
inbreak	inbroke	V;PST	C028
overbreak	overbroke	V;PST	C028
forspeak	forspoke	V;PST	C028
forthspeak	forthspoke	V;PST	C028
overspeak	overspoke	V;PST	C028
upspeak	upspoke	V;PST	C028
inspeak	inspoke	V;PST	C028
speak	spoke	V;PST	C028
tobreak	tobroke	V;PST	C028
halterbreak	halterbroke	V;PST	C028
unbreak	unbroke	V;PST	C028
underspeak	underspoke	V;PST	C028
forbreak	forbroke	V;PST	C028
rebreak	rebroke	V;PST	C028
respeak	respoke	V;PST	C028
forespeak	forespoke	V;PST	C028
withspeak	withspoke	V;PST	C028
caretake	caretook	V;PST	C027
atsake	atsook	V;PST	C027
betake	betook	V;PST	C027
uptake	uptook	V;PST	C027
wrongtake	wrongtook	V;PST	C027
shake	shook	V;PST	C027
beshake	beshook	V;PST	C027
withtake	withtook	V;PST	C027
retake	retook	V;PST	C027
overtake	overtook	V;PST	C027
forsake	forsook	V;PST	C027
ontake	ontook	V;PST	C027
overshake	overshook	V;PST	C027
foretake	foretook	V;PST	C027
toshake	toshook	V;PST	C027
mistake	mistook	V;PST	C027
reshake	reshook	V;PST	C027
outtake	outtook	V;PST	C027
unsake	unsook	V;PST	C027
reuptake	reuptook	V;PST	C027
unshake	unshook	V;PST	C027
partake	partook	V;PST	C027
withsake	withsook	V;PST	C027
intake	intook	V;PST	C027
entertake	entertook	V;PST	C027
atshake	atshook	V;PST	C027
fortake	fortook	V;PST	C027
offtake	offtook	V;PST	C027
undertake	undertook	V;PST	C027
take	took	V;PST	C027
forshake	forshook	V;PST	C027
foresing	foresang	V;PST	C026
swink	swank	V;PST	C026
forshrink	forshrank	V;PST	C026
unshrink	unshrank	V;PST	C026
overspring	oversprang	V;PST	C026
countersing	countersang	V;PST	C026
preshrink	preshrank	V;PST	C026
undersing	undersang	V;PST	C026
bedrink	bedrank	V;PST	C026
redrink	redrank	V;PST	C026
shrink	shrank	V;PST	C026
stink	stank	V;PST	C026
respring	resprang	V;PST	C026
spring	sprang	V;PST	C026
sing	sang	V;PST	C026
drink	drank	V;PST	C026
outsing	outsang	V;PST	C026
sink	sank	V;PST	C026
forsing	forsang	V;PST	C026
atspring	atsprang	V;PST	C026
drinck	dranck	V;PST	C026
outstink	outstank	V;PST	C026
unsing	unsang	V;PST	C026
countersink	countersank	V;PST	C026
upspring	upsprang	V;PST	C026
toswink	toswank	V;PST	C026
outring	outrang	V;PST	C026
besing	besang	V;PST	C026
outspring	outsprang	V;PST	C026
overdrink	overdrank	V;PST	C026
reshrink	reshrank	V;PST	C026
beswink	beswank	V;PST	C026
thring	thrang	V;PST	C026
undrink	undrank	V;PST	C026
outdrink	outdrank	V;PST	C026
oversing	oversang	V;PST	C026
quartersaw	quartersawed	V;PST	C025
behew	behewed	V;PST	C025
forthshow	forthshowed	V;PST	C025
overstraw	overstrawed	V;PST	C025
besew	besewed	V;PST	C025
unsew	unsewed	V;PST	C025
strow	strowed	V;PST	C025
instrew	instrewed	V;PST	C025
bestrew	bestrewed	V;PST	C025
sew	sewed	V;PST	C025
roadshow	roadshowed	V;PST	C025
resow	resowed	V;PST	C025
oversow	oversowed	V;PST	C025
resew	resewed	V;PST	C025
oversew	oversewed	V;PST	C025
overstrew	overstrewed	V;PST	C025
forehew	forehewed	V;PST	C025
presew	presewed	V;PST	C025
intersow	intersowed	V;PST	C025
foreshew	foreshewed	V;PST	C025
rehew	rehewed	V;PST	C025
foreshow	foreshowed	V;PST	C025
whipsaw	whipsawed	V;PST	C025
overshow	overshowed	V;PST	C025
strew	strewed	V;PST	C025
bandsaw	bandsawed	V;PST	C025
preshow	preshowed	V;PST	C025
reshow	reshowed	V;PST	C025
outshow	outshowed	V;PST	C025
overstrow	overstrowed	V;PST	C025
sow	sowed	V;PST	C025
bestrow	bestrowed	V;PST	C025
besow	besowed	V;PST	C025
undersow	undersowed	V;PST	C025
tohew	tohewed	V;PST	C025
resaw	resawed	V;PST	C025
show	showed	V;PST	C025
magic	magicked	V;PST	C024
traffic	trafficked	V;PST	C024
frolic	frolicked	V;PST	C024
chemic	chemicked	V;PST	C024
music	musicked	V;PST	C024
picnic	picnicked	V;PST	C024
frak	frakked	V;PST	C024
sac	sacked	V;PST	C024
mimic	mimicked	V;PST	C024
trek	trekked	V;PST	C024
politic	politicked	V;PST	C024
garlic	garlicked	V;PST	C024
demosaic	demosaicked	V;PST	C024
panic	panicked	V;PST	C024
antic	anticked	V;PST	C024
sjambok	sjambokked	V;PST	C024
hydraulic	hydraulicked	V;PST	C024
logic	logicked	V;PST	C024
yuk	yukked	V;PST	C024
shambok	shambokked	V;PST	C024
critic	criticked	V;PST	C024
havoc	havocked	V;PST	C024
minac	minacked	V;PST	C024
lek	lekked	V;PST	C024
medivac	medivacked	V;PST	C024
rubric	rubricked	V;PST	C024
jambok	jambokked	V;PST	C024
retarmac	retarmacked	V;PST	C024
grok	grokked	V;PST	C024
limbec	limbecked	V;PST	C024
yak	yakked	V;PST	C024
unmagic	unmagicked	V;PST	C024
metric	metricked	V;PST	C024
casevac	casevacked	V;PST	C024
yok	yokked	V;PST	C024
medevac	medevacked	V;PST	C024
physic	physicked	V;PST	C024
wok	wokked	V;PST	C024
vac	vacked	V;PST	C024
shellac	shellacked	V;PST	C024
tarmac	tarmacked	V;PST	C024
prelay	prelaid	V;PST	C023
mispay	mispaid	V;PST	C023
besay	besaid	V;PST	C023
enlay	enlaid	V;PST	C023
underpay	underpaid	V;PST	C023
yeasay	yeasaid	V;PST	C023
overlay	overlaid	V;PST	C023
lay	laid	V;PST	C023
doomsay	doomsaid	V;PST	C023
uplay	uplaid	V;PST	C023
unpay	unpaid	V;PST	C023
outlay	outlaid	V;PST	C023
resay	resaid	V;PST	C023
surpay	surpaid	V;PST	C023
onlay	onlaid	V;PST	C023
soothsay	soothsaid	V;PST	C023
unlay	unlaid	V;PST	C023
naysay	naysaid	V;PST	C023
outpay	outpaid	V;PST	C023
waylay	waylaid	V;PST	C023
say	said	V;PST	C023
copay	copaid	V;PST	C023
gainsay	gainsaid	V;PST	C023
taxpay	taxpaid	V;PST	C023
pay	paid	V;PST	C023
overpay	overpaid	V;PST	C023
withsay	withsaid	V;PST	C023
forsay	forsaid	V;PST	C023
southsay	southsaid	V;PST	C023
unsay	unsaid	V;PST	C023
forelay	forelaid	V;PST	C023
offlay	offlaid	V;PST	C023
againsay	againsaid	V;PST	C023
undersay	undersaid	V;PST	C023
interlay	interlaid	V;PST	C023
forlay	forlaid	V;PST	C023
mislay	mislaid	V;PST	C023
repay	repaid	V;PST	C023
foresay	foresaid	V;PST	C023
inlay	inlaid	V;PST	C023
missay	missaid	V;PST	C023
oversay	oversaid	V;PST	C023
feel	felt	V;PST	C022
unfeel	unfelt	V;PST	C022
ensweep	enswept	V;PST	C022
undersleep	underslept	V;PST	C022
outweep	outwept	V;PST	C022
creep	crept	V;PST	C022
timekeep	timekept	V;PST	C022
gatekeep	gatekept	V;PST	C022
oversleep	overslept	V;PST	C022
outfeel	outfelt	V;PST	C022
keep	kept	V;PST	C022
beweep	bewept	V;PST	C022
fellowfeel	fellowfelt	V;PST	C022
oversweep	overswept	V;PST	C022
besleep	beslept	V;PST	C022
underfeel	underfelt	V;PST	C022
housekeep	housekept	V;PST	C022
safekeep	safekept	V;PST	C022
unsleep	unslept	V;PST	C022
miskeep	miskept	V;PST	C022
undercreep	undercrept	V;PST	C022
overfeel	overfelt	V;PST	C022
underkeep	underkept	V;PST	C022
outsleep	outslept	V;PST	C022
outcreep	outcrept	V;PST	C022
sleep	slept	V;PST	C022
misfeel	misfelt	V;PST	C022
downsweep	downswept	V;PST	C022
weep	wept	V;PST	C022
upsweep	upswept	V;PST	C022
becreep	becrept	V;PST	C022
refeel	refelt	V;PST	C022
forefeel	forefelt	V;PST	C022
cosleep	coslept	V;PST	C022
increep	incrept	V;PST	C022
outkeep	outkept	V;PST	C022
overkeep	overkept	V;PST	C022
foreweep	forewept	V;PST	C022
forsleep	forslept	V;PST	C022
upkeep	upkept	V;PST	C022
kneel	knelt	V;PST	C022
bookkeep	bookkept	V;PST	C022
selfie	selfied	V;PST	C021
sortie	sortied	V;PST	C021
envie	envied	V;PST	C021
gillie	gillied	V;PST	C021
exemplifie	exemplified	V;PST	C021
dougie	dougied	V;PST	C021
hogtie	hogtied	V;PST	C021
befie	befied	V;PST	C021
wheelie	wheelied	V;PST	C021
roofie	roofied	V;PST	C021
ziptie	ziptied	V;PST	C021
excambie	excambied	V;PST	C021
forecaddie	forecaddied	V;PST	C021
overhie	overhied	V;PST	C021
vie	vied	V;PST	C021
mistie	mistied	V;PST	C021
ghillie	ghillied	V;PST	C021
justifie	justified	V;PST	C021
redie	redied	V;PST	C021
mollifie	mollified	V;PST	C021
outlie	outlied	V;PST	C021
noogie	noogied	V;PST	C021
calefie	calefied	V;PST	C021
revie	revied	V;PST	C021
ollie	ollied	V;PST	C021
untie	untied	V;PST	C021
hie	hied	V;PST	C021
oopsie	oopsied	V;PST	C021
tie	tied	V;PST	C021
snie	snied	V;PST	C021
betie	betied	V;PST	C021
retie	retied	V;PST	C021
doodie	doodied	V;PST	C021
undie	undied	V;PST	C021
outvie	outvied	V;PST	C021
caddie	caddied	V;PST	C021
sie	sied	V;PST	C021
uptie	uptied	V;PST	C021
boogie	boogied	V;PST	C021
auntie	auntied	V;PST	C021
die	died	V;PST	C021
wedgie	wedgied	V;PST	C021
upthrow	upthrew	V;PST	C020
throw	threw	V;PST	C020
counterthrow	counterthrew	V;PST	C020
underblow	underblew	V;PST	C020
interknow	interknew	V;PST	C020
overblow	overblew	V;PST	C020
misblow	misblew	V;PST	C020
whistleblow	whistleblew	V;PST	C020
acknow	acknew	V;PST	C020
beknow	beknew	V;PST	C020
grow	grew	V;PST	C020
overthrow	overthrew	V;PST	C020
overgrow	overgrew	V;PST	C020
misknow	misknew	V;PST	C020
unknow	unknew	V;PST	C020
foreknow	foreknew	V;PST	C020
withthrow	withthrew	V;PST	C020
upgrow	upgrew	V;PST	C020
inblow	inblew	V;PST	C020
beblow	beblew	V;PST	C020
know	knew	V;PST	C020
misthrow	misthrew	V;PST	C020
upblow	upblew	V;PST	C020
preblow	preblew	V;PST	C020
ungrow	ungrew	V;PST	C020
forthrow	forthrew	V;PST	C020
outthrow	outthrew	V;PST	C020
blow	blew	V;PST	C020
offthrow	offthrew	V;PST	C020
rethrow	rethrew	V;PST	C020
intergrow	intergrew	V;PST	C020
outgrow	outgrew	V;PST	C020
misgrow	misgrew	V;PST	C020
ingrow	ingrew	V;PST	C020
underthrow	underthrew	V;PST	C020
forgrow	forgrew	V;PST	C020
aknow	aknew	V;PST	C020
flyblow	flyblew	V;PST	C020
bethrow	bethrew	V;PST	C020
regrow	regrew	V;PST	C020
degrow	degrew	V;PST	C020
outblow	outblew	V;PST	C020
undergrow	undergrew	V;PST	C020
overbind	overbound	V;PST	C019
slapfight	slapfought	V;PST	C019
cockfight	cockfought	V;PST	C019
misbind	misbound	V;PST	C019
forfight	forfought	V;PST	C019
spellbind	spellbound	V;PST	C019
upwind	upwound	V;PST	C019
enwind	enwound	V;PST	C019
underwind	underwound	V;PST	C019
fistfight	fistfought	V;PST	C019
rebind	rebound	V;PST	C019
cryogrind	cryoground	V;PST	C019
refight	refought	V;PST	C019
faultfind	faultfound	V;PST	C019
pregrind	preground	V;PST	C019
inwind	inwound	V;PST	C019
outwind	outwound	V;PST	C019
gunfight	gunfought	V;PST	C019
disbind	disbound	V;PST	C019
playfight	playfought	V;PST	C019
befight	befought	V;PST	C019
outfight	outfought	V;PST	C019
atwind	atwound	V;PST	C019
debind	debound	V;PST	C019
bind	bound	V;PST	C019
refind	refound	V;PST	C019
infight	infought	V;PST	C019
copyfight	copyfought	V;PST	C019
regrind	reground	V;PST	C019
outfind	outfound	V;PST	C019
rewind	rewound	V;PST	C019
unwind	unwound	V;PST	C019
inbind	inbound	V;PST	C019
togrind	toground	V;PST	C019
unbind	unbound	V;PST	C019
underbind	underbound	V;PST	C019
befind	befound	V;PST	C019
bewind	bewound	V;PST	C019
autowind	autowound	V;PST	C019
fight	fought	V;PST	C019
sexfight	sexfought	V;PST	C019
overwind	overwound	V;PST	C019
interwind	interwound	V;PST	C019
dogfight	dogfought	V;PST	C019
upbind	upbound	V;PST	C019
towind	towound	V;PST	C019
stallfeed	stallfed	V;PST	C018
handfeed	handfed	V;PST	C018
underbreed	underbred	V;PST	C018
misfeed	misfed	V;PST	C018
overspeed	oversped	V;PST	C018
feed	fed	V;PST	C018
countermeet	countermet	V;PST	C018
outbleed	outbled	V;PST	C018
rebreed	rebred	V;PST	C018
breastfeed	breastfed	V;PST	C018
counterfeed	counterfed	V;PST	C018
bemeet	bemet	V;PST	C018
imbreed	imbred	V;PST	C018
inbreed	inbred	V;PST	C018
crossfeed	crossfed	V;PST	C018
breed	bred	V;PST	C018
spoonfeed	spoonfed	V;PST	C018
chestfeed	chestfed	V;PST	C018
freefeed	freefed	V;PST	C018
winterfeed	winterfed	V;PST	C018
counterbleed	counterbled	V;PST	C018
misbreed	misbred	V;PST	C018
outspeed	outsped	V;PST	C018
overbreed	overbred	V;PST	C018
colorbreed	colorbred	V;PST	C018
wildfeed	wildfed	V;PST	C018
rebleed	rebled	V;PST	C018
forbleed	forbled	V;PST	C018
interbreed	interbred	V;PST	C018
fullfeed	fullfed	V;PST	C018
despeed	desped	V;PST	C018
speed	sped	V;PST	C018
remeet	remet	V;PST	C018
underfeed	underfed	V;PST	C018
unbreed	unbred	V;PST	C018
overbleed	overbled	V;PST	C018
outbreed	outbred	V;PST	C018
crossbreed	crossbred	V;PST	C018
forcefeed	forcefed	V;PST	C018
overfeed	overfed	V;PST	C018
bleed	bled	V;PST	C018
upbreed	upbred	V;PST	C018
boobfeed	boobfed	V;PST	C018
refeed	refed	V;PST	C018
bebleed	bebled	V;PST	C018
cofeed	cofed	V;PST	C018
meet	met	V;PST	C018
forespeed	foresped	V;PST	C018
cobuild	cobuilt	V;PST	C017
rebuild	rebuilt	V;PST	C017
forthsend	forthsent	V;PST	C017
torend	torent	V;PST	C017
genderbend	genderbent	V;PST	C017
overlend	overlent	V;PST	C017
bodybuild	bodybuilt	V;PST	C017
underbuild	underbuilt	V;PST	C017
missend	missent	V;PST	C017
interlend	interlent	V;PST	C017
unbend	unbent	V;PST	C017
rend	rent	V;PST	C017
outsend	outsent	V;PST	C017
forlend	forlent	V;PST	C017
forelend	forelent	V;PST	C017
disbend	disbent	V;PST	C017
upbend	upbent	V;PST	C017
misspend	misspent	V;PST	C017
unspend	unspent	V;PST	C017
racebend	racebent	V;PST	C017
overhend	overhent	V;PST	C017
send	sent	V;PST	C017
forespend	forespent	V;PST	C017
underspend	underspent	V;PST	C017
onsend	onsent	V;PST	C017
upbuild	upbuilt	V;PST	C017
upsend	upsent	V;PST	C017
relend	relent	V;PST	C017
toshend	toshent	V;PST	C017
foresend	foresent	V;PST	C017
bespend	bespent	V;PST	C017
insend	insent	V;PST	C017
respend	respent	V;PST	C017
shend	shent	V;PST	C017
besend	besent	V;PST	C017
oversend	oversent	V;PST	C017
resend	resent	V;PST	C017
spend	spent	V;PST	C017
berend	berent	V;PST	C017
overbend	overbent	V;PST	C017
lend	lent	V;PST	C017
bewend	bewent	V;PST	C017
forspend	forspent	V;PST	C017
build	built	V;PST	C017
bend	bent	V;PST	C017
miswend	miswent	V;PST	C017
outbuild	outbuilt	V;PST	C017
inbuild	inbuilt	V;PST	C017
undersend	undersent	V;PST	C017
unbuild	unbuilt	V;PST	C017
cost	cost	V;PST	C016
vidcast	vidcast	V;PST	C016
preread	preread	V;PST	C016
beread	beread	V;PST	C016
backcast	backcast	V;PST	C016
recast	recast	V;PST	C016
outsweat	outsweat	V;PST	C016
roughcast	roughcast	V;PST	C016
becast	becast	V;PST	C016
forecast	forecast	V;PST	C016
forspread	forspread	V;PST	C016
thrust	thrust	V;PST	C016
bedight	bedight	V;PST	C016
copyread	copyread	V;PST	C016
toburst	toburst	V;PST	C016
mindread	mindread	V;PST	C016
kest	kest	V;PST	C016
typecast	typecast	V;PST	C016
outcast	outcast	V;PST	C016
offcast	offcast	V;PST	C016
uncast	uncast	V;PST	C016
umbecast	umbecast	V;PST	C016
overhent	overhent	V;PST	C016
arread	arread	V;PST	C016
overspread	overspread	V;PST	C016
webcast	webcast	V;PST	C016
underread	underread	V;PST	C016
unread	unread	V;PST	C016
misbeat	misbeat	V;PST	C016
precast	precast	V;PST	C016
burst	burst	V;PST	C016
proofread	proofread	V;PST	C016
diecast	diecast	V;PST	C016
bespread	bespread	V;PST	C016
reread	reread	V;PST	C016
rebroadcast	rebroadcast	V;PST	C016
overcast	overcast	V;PST	C016
overread	overread	V;PST	C016
upspread	upspread	V;PST	C016
miscast	miscast	V;PST	C016
telecast	telecast	V;PST	C016
lipread	lipread	V;PST	C016
vodcast	vodcast	V;PST	C016
spread	spread	V;PST	C016
behight	behight	V;PST	C016
counterread	counterread	V;PST	C016
redd	redd	V;PST	C016
misread	misread	V;PST	C016
sightread	sightread	V;PST	C016
undercast	undercast	V;PST	C016
brad	bradded	V;PST	C015
footpad	footpadded	V;PST	C015
unwad	unwadded	V;PST	C015
clod	clodded	V;PST	C015
featherbed	featherbedded	V;PST	C015
wad	wadded	V;PST	C015
rud	rudded	V;PST	C015
pod	podded	V;PST	C015
hod	hodded	V;PST	C015
grid	gridded	V;PST	C015
dod	dodded	V;PST	C015
ted	tedded	V;PST	C015
sled	sledded	V;PST	C015
yed	yedded	V;PST	C015
bobsled	bobsledded	V;PST	C015
wed	wedded	V;PST	C015
fid	fidded	V;PST	C015
zed	zedded	V;PST	C015
bed	bedded	V;PST	C015
quad	quadded	V;PST	C015
sed	sedded	V;PST	C015
nod	nodded	V;PST	C015
lid	lidded	V;PST	C015
sod	sodded	V;PST	C015
kid	kidded	V;PST	C015
interbed	interbedded	V;PST	C015
plod	plodded	V;PST	C015
overpad	overpadded	V;PST	C015
bikeshed	bikeshedded	V;PST	C015
demod	demodded	V;PST	C015
cod	codded	V;PST	C015
god	godded	V;PST	C015
ramrod	ramrodded	V;PST	C015
repad	repadded	V;PST	C015
delid	delidded	V;PST	C015
disembed	disembedded	V;PST	C015
unbed	unbedded	V;PST	C015
shred	shredded	V;PST	C015
skid	skidded	V;PST	C015
dad	dadded	V;PST	C015
mad	madded	V;PST	C015
thud	thudded	V;PST	C015
mod	modded	V;PST	C015
prod	prodded	V;PST	C015
rebed	rebedded	V;PST	C015
debud	debudded	V;PST	C015
reclad	recladded	V;PST	C015
glad	gladded	V;PST	C015
bemad	bemadded	V;PST	C015
sad	sadded	V;PST	C015
forthfet	forthfet	V;PST	C014
inlet	inlet	V;PST	C014
presplit	presplit	V;PST	C014
miscut	miscut	V;PST	C014
cut	cut	V;PST	C014
umbeset	umbeset	V;PST	C014
fet	fet	V;PST	C014
quit	quit	V;PST	C014
sublet	sublet	V;PST	C014
relet	relet	V;PST	C014
precut	precut	V;PST	C014
offcut	offcut	V;PST	C014
withset	withset	V;PST	C014
bewet	bewet	V;PST	C014
intercut	intercut	V;PST	C014
forthput	forthput	V;PST	C014
forthset	forthset	V;PST	C014
underset	underset	V;PST	C014
mishit	mishit	V;PST	C014
put	put	V;PST	C014
offset	offset	V;PST	C014
forelet	forelet	V;PST	C014
beshit	beshit	V;PST	C014
hit	hit	V;PST	C014
unshit	unshit	V;PST	C014
reinput	reinput	V;PST	C014
beshut	beshut	V;PST	C014
upset	upset	V;PST	C014
photoset	photoset	V;PST	C014
outhit	outhit	V;PST	C014
preset	preset	V;PST	C014
newset	newset	V;PST	C014
overhit	overhit	V;PST	C014
prewet	prewet	V;PST	C014
becut	becut	V;PST	C014
torit	torit	V;PST	C014
onset	onset	V;PST	C014
forcut	forcut	V;PST	C014
reknit	reknit	V;PST	C014
overcut	overcut	V;PST	C014
interset	interset	V;PST	C014
