unget	ungot	V;PST	C096
input	input	V;PST	C014
underlet	underlet	V;PST	C014
outcut	outcut	V;PST	C014
split	split	V;PST	C014
crosscut	crosscut	V;PST	C014
underhit	underhit	V;PST	C014
undercut	undercut	V;PST	C014
knit	knit	V;PST	C014
overbet	overbet	V;PST	C014
encur	encurred	V;PST	C013
squir	squirred	V;PST	C013
reoccur	reoccurred	V;PST	C013
cooccur	cooccurred	V;PST	C013
transcur	transcurred	V;PST	C013
unshar	unsharred	V;PST	C013
profer	proferred	V;PST	C013
crowbar	crowbarred	V;PST	C013
curmur	curmurred	V;PST	C013
retar	retarred	V;PST	C013
outwar	outwarred	V;PST	C013
tar	tarred	V;PST	C013
forbar	forbarred	V;PST	C013
incur	incurred	V;PST	C013
ajar	ajarred	V;PST	C013
reinter	reinterred	V;PST	C013
rebar	rebarred	V;PST	C013
demur	demurred	V;PST	C013
xfer	xferred	V;PST	C013
disprefer	dispreferred	V;PST	C013
confer	conferred	V;PST	C013
mar	marred	V;PST	C013
electrotransfer	electrotransferred	V;PST	C013
transfer	transferred	V;PST	C013
overbar	overbarred	V;PST	C013
shnor	shnorred	V;PST	C013
beblur	beblurred	V;PST	C013
pur	purred	V;PST	C013
stir	stirred	V;PST	C013
retrotransfer	retrotransferred	V;PST	C013
bemar	bemarred	V;PST	C013
slur	slurred	V;PST	C013
unblur	unblurred	V;PST	C013
sidebar	sidebarred	V;PST	C013
bar	barred	V;PST	C013
deter	deterred	V;PST	C013
scar	scarred	V;PST	C013
costar	costarred	V;PST	C013
bestir	bestirred	V;PST	C013
defur	defurred	V;PST	C013
whir	whirred	V;PST	C013
overstir	overstirred	V;PST	C013
abhor	abhorred	V;PST	C013
unstar	unstarred	V;PST	C013
gnar	gnarred	V;PST	C013
jar	jarred	V;PST	C013
star	starred	V;PST	C013
inter	interred	V;PST	C013
reincur	reincurred	V;PST	C013
concur	concurred	V;PST	C013
stum	stummed	V;PST	C012
program	programmed	V;PST	C012
scram	scrammed	V;PST	C012
bodyslam	bodyslammed	V;PST	C012
bedim	bedimmed	V;PST	C012
cram	crammed	V;PST	C012
spam	spammed	V;PST	C012
brim	brimmed	V;PST	C012
anagram	anagrammed	V;PST	C012
chokeslam	chokeslammed	V;PST	C012
bum	bummed	V;PST	C012
clam	clammed	V;PST	C012
tram	trammed	V;PST	C012
restem	restemmed	V;PST	C012
mailgram	mailgrammed	V;PST	C012
ungum	ungummed	V;PST	C012
histogram	histogrammed	V;PST	C012
forclem	forclemmed	V;PST	C012
cham	chammed	V;PST	C012
tomtom	tomtommed	V;PST	C012
slam	slammed	V;PST	C012
nim	nimmed	V;PST	C012
strim	strimmed	V;PST	C012
gam	gammed	V;PST	C012
scam	scammed	V;PST	C012
misdiagram	misdiagrammed	V;PST	C012
dram	drammed	V;PST	C012
delam	delammed	V;PST	C012
cablegram	cablegrammed	V;PST	C012
fum	fummed	V;PST	C012
ham	hammed	V;PST	C012
hum	hummed	V;PST	C012
mum	mummed	V;PST	C012
jimjam	jimjammed	V;PST	C012
glim	glimmed	V;PST	C012
telegram	telegrammed	V;PST	C012
rim	rimmed	V;PST	C012
hem	hemmed	V;PST	C012
planogram	planogrammed	V;PST	C012
bedrum	bedrummed	V;PST	C012
checksum	checksummed	V;PST	C012
deprogram	deprogrammed	V;PST	C012
overcram	overcrammed	V;PST	C012
stim	stimmed	V;PST	C012
descum	descummed	V;PST	C012
reshim	reshimmed	V;PST	C012
plim	plimmed	V;PST	C012
glam	glammed	V;PST	C012
pretrim	pretrimmed	V;PST	C012
unspam	unspammed	V;PST	C012
fab	fabbed	V;PST	C011
forgab	forgabbed	V;PST	C011
web	webbed	V;PST	C011
wub	wubbed	V;PST	C011
preswab	preswabbed	V;PST	C011
begab	begabbed	V;PST	C011
rib	ribbed	V;PST	C011
frob	frobbed	V;PST	C011
nightclub	nightclubbed	V;PST	C011
undergrub	undergrubbed	V;PST	C011
sub	subbed	V;PST	C011
defib	defibbed	V;PST	C011
scrub	scrubbed	V;PST	C011
screengrab	screengrabbed	V;PST	C011
taxicab	taxicabbed	V;PST	C011
ab	abbed	V;PST	C011
backstab	backstabbed	V;PST	C011
bib	bibbed	V;PST	C011
blub	blubbed	V;PST	C011
redub	redubbed	V;PST	C011
dob	dobbed	V;PST	C011
knob	knobbed	V;PST	C011
jib	jibbed	V;PST	C011
grub	grubbed	V;PST	C011
spiderweb	spiderwebbed	V;PST	C011
stub	stubbed	V;PST	C011
snib	snibbed	V;PST	C011
bob	bobbed	V;PST	C011
predub	predubbed	V;PST	C011
backtab	backtabbed	V;PST	C011
cabob	cabobbed	V;PST	C011
hobandnob	hobandnobbed	V;PST	C011
lib	libbed	V;PST	C011
fansub	fansubbed	V;PST	C011
snub	snubbed	V;PST	C011
flob	flobbed	V;PST	C011
jab	jabbed	V;PST	C011
glub	glubbed	V;PST	C011
slub	slubbed	V;PST	C011
drab	drabbed	V;PST	C011
denib	denibbed	V;PST	C011
overclub	overclubbed	V;PST	C011
landgrab	landgrabbed	V;PST	C011
dab	dabbed	V;PST	C011
confab	confabbed	V;PST	C011
fub	fubbed	V;PST	C011
cob	cobbed	V;PST	C011
selfpub	selfpubbed	V;PST	C011
drib	dribbed	V;PST	C011
bescrub	bescrubbed	V;PST	C011
applique	appliqued	V;PST	C010
undye	undyed	V;PST	C010
pedigree	pedigreed	V;PST	C010
precue	precued	V;PST	C010
fortee	forteed	V;PST	C010
emcee	emceed	V;PST	C010
filigree	filigreed	V;PST	C010
blue	blued	V;PST	C010
spae	spaed	V;PST	C010
cue	cued	V;PST	C010
backhoe	backhoed	V;PST	C010
horseshoe	horseshoed	V;PST	C010
predye	predyed	V;PST	C010
teetee	teeteed	V;PST	C010
throe	throed	V;PST	C010
counterdye	counterdyed	V;PST	C010
wee	weed	V;PST	C010
gree	greed	V;PST	C010
tiptoe	tiptoed	V;PST	C010
rotisserie	rotisseried	V;PST	C010
ante	anted	V;PST	C010
preage	preaged	V;PST	C010
adree	adreed	V;PST	C010
bedye	bedyed	V;PST	C010
canoe	canoed	V;PST	C010
whoopee	whoopeed	V;PST	C010
hoe	hoed	V;PST	C010
winge	winged	V;PST	C010
soogee	soogeed	V;PST	C010
overhear	overheard	V;PST	C010
shivaree	shivareed	V;PST	C010
reshoe	reshoed	V;PST	C010
mishear	misheard	V;PST	C010
cookie	cookied	V;PST	C010
levee	leveed	V;PST	C010
thee	theed	V;PST	C010
coffee	coffeed	V;PST	C010
dude	duded	V;PST	C010
dye	dyed	V;PST	C010
zee	zeed	V;PST	C010
snee	sneed	V;PST	C010
spree	spreed	V;PST	C010
overdye	overdyed	V;PST	C010
gumshoe	gumshoed	V;PST	C010
overeye	overeyed	V;PST	C010
redecree	redecreed	V;PST	C010
fricassee	fricasseed	V;PST	C010
cameltoe	cameltoed	V;PST	C010
rufie	rufied	V;PST	C010
refugee	refugeed	V;PST	C010
dun	dunned	V;PST	C009
redon	redonned	V;PST	C009
retcon	retconned	V;PST	C009
shitcan	shitcanned	V;PST	C009
sin	sinned	V;PST	C009
prescan	prescanned	V;PST	C009
underplan	underplanned	V;PST	C009
bin	binned	V;PST	C009
outken	outkenned	V;PST	C009
bren	brenned	V;PST	C009
crampon	cramponned	V;PST	C009
pretin	pretinned	V;PST	C009
cun	cunned	V;PST	C009
marzipan	marzipanned	V;PST	C009
gen	genned	V;PST	C009
outskin	outskinned	V;PST	C009
outsin	outsinned	V;PST	C009
middleman	middlemanned	V;PST	C009
decon	deconned	V;PST	C009
son	sonned	V;PST	C009
scan	scanned	V;PST	C009
clothespin	clothespinned	V;PST	C009
outcon	outconned	V;PST	C009
rebin	rebinned	V;PST	C009
yen	yenned	V;PST	C009
scintiscan	scintiscanned	V;PST	C009
in	inned	V;PST	C009
strawman	strawmanned	V;PST	C009
deadpan	deadpanned	V;PST	C009
recan	recanned	V;PST	C009
lin	linned	V;PST	C009
misplan	misplanned	V;PST	C009
rejapan	rejapanned	V;PST	C009
overtan	overtanned	V;PST	C009
misscan	misscanned	V;PST	C009
decan	decanned	V;PST	C009
grin	grinned	V;PST	C009
unban	unbanned	V;PST	C009
steelman	steelmanned	V;PST	C009
unman	unmanned	V;PST	C009
rataplan	rataplanned	V;PST	C009
suntan	suntanned	V;PST	C009
con	conned	V;PST	C009
don	donned	V;PST	C009
instaban	instabanned	V;PST	C009
shin	shinned	V;PST	C009
depin	depinned	V;PST	C009
trepan	trepanned	V;PST	C009
electrostun	electrostunned	V;PST	C009
den	denned	V;PST	C009
emvowel	emvowelled	V;PST	C008
miscontrol	miscontrolled	V;PST	C008
uncharnel	uncharnelled	V;PST	C008
redistil	redistilled	V;PST	C008
whammel	whammelled	V;PST	C008
belibel	belibelled	V;PST	C008
whummel	whummelled	V;PST	C008
spaniel	spanielled	V;PST	C008
skol	skolled	V;PST	C008
miscancel	miscancelled	V;PST	C008
impel	impelled	V;PST	C008
vowel	vowelled	V;PST	C008
outmetal	outmetalled	V;PST	C008
verbal	verballed	V;PST	C008
mural	muralled	V;PST	C008
shrivel	shrivelled	V;PST	C008
unravel	unravelled	V;PST	C008
gambrel	gambrelled	V;PST	C008
schnorkel	schnorkelled	V;PST	C008
appel	appelled	V;PST	C008
corrival	corrivalled	V;PST	C008
vial	vialled	V;PST	C008
signal	signalled	V;PST	C008
empannel	empannelled	V;PST	C008
betassel	betasselled	V;PST	C008
hatchel	hatchelled	V;PST	C008
barrel	barrelled	V;PST	C008
embrothel	embrothelled	V;PST	C008
disemvowel	disemvowelled	V;PST	C008
rival	rivalled	V;PST	C008
mismodel	mismodelled	V;PST	C008
compel	compelled	V;PST	C008
tousel	touselled	V;PST	C008
metal	metalled	V;PST	C008
forel	forelled	V;PST	C008
forestal	forestalled	V;PST	C008
gerbil	gerbilled	V;PST	C008
pummel	pummelled	V;PST	C008
overfulfil	overfulfilled	V;PST	C008
recompel	recompelled	V;PST	C008
disinthral	disinthralled	V;PST	C008
distil	distilled	V;PST	C008
excel	excelled	V;PST	C008
hovel	hovelled	V;PST	C008
lateral	lateralled	V;PST	C008
impannel	impannelled	V;PST	C008
tassel	tasselled	V;PST	C008
rebel	rebelled	V;PST	C008
enrol	enrolled	V;PST	C008
disenrol	disenrolled	V;PST	C008
befog	befogged	V;PST	C007
regag	regagged	V;PST	C007
dogleg	doglegged	V;PST	C007
big	bigged	V;PST	C007
neg	negged	V;PST	C007
defog	defogged	V;PST	C007
lallygag	lallygagged	V;PST	C007
glug	glugged	V;PST	C007
steg	stegged	V;PST	C007
fizgig	fizgigged	V;PST	C007
dog	dogged	V;PST	C007
rejig	rejigged	V;PST	C007
blackleg	blacklegged	V;PST	C007
hotdog	hotdogged	V;PST	C007
humblebrag	humblebragged	V;PST	C007
prog	progged	V;PST	C007
limetwig	limetwigged	V;PST	C007
twig	twigged	V;PST	C007
gig	gigged	V;PST	C007
log	logged	V;PST	C007
shog	shogged	V;PST	C007
shug	shugged	V;PST	C007
gasbag	gasbagged	V;PST	C007
jitterbug	jitterbugged	V;PST	C007
chig	chigged	V;PST	C007
unflag	unflagged	V;PST	C007
declog	declogged	V;PST	C007
jig	jigged	V;PST	C007
debag	debagged	V;PST	C007
prig	prigged	V;PST	C007
hedgehog	hedgehogged	V;PST	C007
snag	snagged	V;PST	C007
rebag	rebagged	V;PST	C007
bullyrag	bullyragged	V;PST	C007
flog	flogged	V;PST	C007
bearhug	bearhugged	V;PST	C007
trog	trogged	V;PST	C007
frag	fragged	V;PST	C007
rag	ragged	V;PST	C007
grig	grigged	V;PST	C007
lag	lagged	V;PST	C007
sag	sagged	V;PST	C007
sprig	sprigged	V;PST	C007
sug	sugged	V;PST	C007
snig	snigged	V;PST	C007
quahog	quahogged	V;PST	C007
nutmeg	nutmegged	V;PST	C007
shrug	shrugged	V;PST	C007
forslug	forslugged	V;PST	C007
clog	clogged	V;PST	C007
compromit	compromitted	V;PST	C006
besmut	besmutted	V;PST	C006
brit	britted	V;PST	C006
gat	gatted	V;PST	C006
snapshot	snapshotted	V;PST	C006
ret	retted	V;PST	C006
demit	demitted	V;PST	C006
applot	applotted	V;PST	C006
inglut	inglutted	V;PST	C006
reblit	reblitted	V;PST	C006
copycat	copycatted	V;PST	C006
clicket	clicketted	V;PST	C006
plat	platted	V;PST	C006
stot	stotted	V;PST	C006
hut	hutted	V;PST	C006
drat	dratted	V;PST	C006
interknot	interknotted	V;PST	C006
aret	aretted	V;PST	C006
reallot	reallotted	V;PST	C006
quat	quatted	V;PST	C006
bepat	bepatted	V;PST	C006
bit	bitted	V;PST	C006
unfret	unfretted	V;PST	C006
mailshot	mailshotted	V;PST	C006
overpot	overpotted	V;PST	C006
slat	slatted	V;PST	C006
photostat	photostatted	V;PST	C006
slashdot	slashdotted	V;PST	C006
deformat	deformatted	V;PST	C006
underfit	underfitted	V;PST	C006
frit	fritted	V;PST	C006
briquet	briquetted	V;PST	C006
bat	batted	V;PST	C006
outwit	outwitted	V;PST	C006
bestrut	bestrutted	V;PST	C006
skit	skitted	V;PST	C006
readmit	readmitted	V;PST	C006
repot	repotted	V;PST	C006
yet	yetted	V;PST	C006
replat	replatted	V;PST	C006
benet	benetted	V;PST	C006
upfit	upfitted	V;PST	C006
unmat	unmatted	V;PST	C006
derat	deratted	V;PST	C006
wadset	wadsetted	V;PST	C006
misfit	misfitted	V;PST	C006
net	netted	V;PST	C006
underpot	underpotted	V;PST	C006
pacquet	pacquetted	V;PST	C006
wainscot	wainscotted	V;PST	C006
mipmap	mipmapped	V;PST	C005
remop	remopped	V;PST	C005
uncrop	uncropped	V;PST	C005
deop	deopped	V;PST	C005
desysop	desysopped	V;PST	C005
overequip	overequipped	V;PST	C005
spyhop	spyhopped	V;PST	C005
overtrip	overtripped	V;PST	C005
evesdrop	evesdropped	V;PST	C005
catnap	catnapped	V;PST	C005
overslip	overslipped	V;PST	C005
intercrop	intercropped	V;PST	C005
strap	strapped	V;PST	C005
fieldstrip	fieldstripped	V;PST	C005
bedrop	bedropped	V;PST	C005
photochop	photochopped	V;PST	C005
scrap	scrapped	V;PST	C005
hop	hopped	V;PST	C005
schlep	schlepped	V;PST	C005
workshop	workshopped	V;PST	C005
wurship	wurshipped	V;PST	C005
clop	clopped	V;PST	C005
strip	stripped	V;PST	C005
overstep	overstepped	V;PST	C005
outcrop	outcropped	V;PST	C005
petnap	petnapped	V;PST	C005
retap	retapped	V;PST	C005
offcap	offcapped	V;PST	C005
jip	jipped	V;PST	C005
instop	instopped	V;PST	C005
malaprop	malapropped	V;PST	C005
unpop	unpopped	V;PST	C005
glop	glopped	V;PST	C005
prewrap	prewrapped	V;PST	C005
undertip	undertipped	V;PST	C005
outtop	outtopped	V;PST	C005
atslip	atslipped	V;PST	C005
understep	understepped	V;PST	C005
plip	plipped	V;PST	C005
snowdrop	snowdropped	V;PST	C005
quickstep	quickstepped	V;PST	C005
chap	chapped	V;PST	C005
belap	belapped	V;PST	C005
disship	disshipped	V;PST	C005
snap	snapped	V;PST	C005
enwrap	enwrapped	V;PST	C005
agitprop	agitpropped	V;PST	C005
micronap	micronapped	V;PST	C005
flip	flipped	V;PST	C005
blop	blopped	V;PST	C005
relexify	relexified	V;PST	C004
deputy	deputied	V;PST	C004
soliloquy	soliloquied	V;PST	C004
outbully	outbullied	V;PST	C004
belady	beladied	V;PST	C004
verbify	verbified	V;PST	C004
reamplify	reamplified	V;PST	C004
schistify	schistified	V;PST	C004
oddify	oddified	V;PST	C004
levy	levied	V;PST	C004
gayify	gayified	V;PST	C004
postmodify	postmodified	V;PST	C004
remercy	remercied	V;PST	C004
unverify	unverified	V;PST	C004
bepity	bepitied	V;PST	C004
scorify	scorified	V;PST	C004
alacrify	alacrified	V;PST	C004
sissy	sissied	V;PST	C004
booby	boobied	V;PST	C004
cozy	cozied	V;PST	C004
demorify	demorified	V;PST	C004
whitify	whitified	V;PST	C004
parody	parodied	V;PST	C004
historify	historified	V;PST	C004
clausify	clausified	V;PST	C004
sicklify	sicklified	V;PST	C004
cry	cried	V;PST	C004
palsy	palsied	V;PST	C004
uncity	uncitied	V;PST	C004
nappy	nappied	V;PST	C004
corporify	corporified	V;PST	C004
overdry	overdried	V;PST	C004
liquefy	liquefied	V;PST	C004
validify	validified	V;PST	C004
resyllabify	resyllabified	V;PST	C004
decry	decried	V;PST	C004
unsully	unsullied	V;PST	C004
thurify	thurified	V;PST	C004
autoclassify	autoclassified	V;PST	C004
adsignify	adsignified	V;PST	C004
whinny	whinnied	V;PST	C004
parfry	parfried	V;PST	C004
zionify	zionified	V;PST	C004
study	studied	V;PST	C004
lazy	lazied	V;PST	C004
binky	binkied	V;PST	C004
stumpify	stumpified	V;PST	C004
phenocopy	phenocopied	V;PST	C004
refortify	refortified	V;PST	C004
nidify	nidified	V;PST	C004
galosh	galoshed	V;PST	C003
bourgeois	bourgeoised	V;PST	C003
outpunish	outpunished	V;PST	C003
electropolish	electropolished	V;PST	C003
ooch	ooched	V;PST	C003
foresnatch	foresnatched	V;PST	C003
fizz	fizzed	V;PST	C003
rutsch	rutsched	V;PST	C003
merch	merched	V;PST	C003
quash	quashed	V;PST	C003
demoss	demossed	V;PST	C003
electrofish	electrofished	V;PST	C003
contex	contexed	V;PST	C003
refurbish	refurbished	V;PST	C003
undemolish	undemolished	V;PST	C003
hoax	hoaxed	V;PST	C003
donkeypunch	donkeypunched	V;PST	C003
crayfish	crayfished	V;PST	C003
harnass	harnassed	V;PST	C003
preadmonish	preadmonished	V;PST	C003
microaggress	microaggressed	V;PST	C003
enmix	enmixed	V;PST	C003
reassess	reassessed	V;PST	C003
crossmatch	crossmatched	V;PST	C003
restucco	restuccoed	V;PST	C003
hostess	hostessed	V;PST	C003
sinch	sinched	V;PST	C003
submix	submixed	V;PST	C003
sketch	sketched	V;PST	C003
swash	swashed	V;PST	C003
commix	commixed	V;PST	C003
cockpunch	cockpunched	V;PST	C003
wench	wenched	V;PST	C003
reflourish	reflourished	V;PST	C003
itch	itched	V;PST	C003
telish	telished	V;PST	C003
arch	arched	V;PST	C003
discuss	discussed	V;PST	C003
detax	detaxed	V;PST	C003
fuzz	fuzzed	V;PST	C003
fetch	fetched	V;PST	C003
punish	punished	V;PST	C003
buffalo	buffaloed	V;PST	C003
nourish	nourished	V;PST	C003
necro	necroed	V;PST	C003
squoosh	squooshed	V;PST	C003
foreguess	foreguessed	V;PST	C003
cwtch	cwtched	V;PST	C003
unmatch	unmatched	V;PST	C003
skirmish	skirmished	V;PST	C003
formelt	formelted	V;PST	C002
sabo	saboed	V;PST	C002
even	evened	V;PST	C002
statement	statemented	V;PST	C002
dizzen	dizzened	V;PST	C002
lirt	lirted	V;PST	C002
bulldozer	bulldozered	V;PST	C002
abort	aborted	V;PST	C002
skimp	skimped	V;PST	C002
bankrupt	bankrupted	V;PST	C002
becudgel	becudgeled	V;PST	C002
beller	bellered	V;PST	C002
chart	charted	V;PST	C002
clink	clinked	V;PST	C002
firk	firked	V;PST	C002
summon	summoned	V;PST	C002
load	loaded	V;PST	C002
relight	relighted	V;PST	C002
peen	peened	V;PST	C002
ninja	ninjaed	V;PST	C002
stint	stinted	V;PST	C002
undersupport	undersupported	V;PST	C002
rotograph	rotographed	V;PST	C002
overcheck	overchecked	V;PST	C002
scissor	scissored	V;PST	C002
crick	cricked	V;PST	C002
spoil	spoiled	V;PST	C002
resort	resorted	V;PST	C002
bird	birded	V;PST	C002
kennel	kenneled	V;PST	C002
poopsock	poopsocked	V;PST	C002
cosset	cosseted	V;PST	C002
schlomp	schlomped	V;PST	C002
tripod	tripoded	V;PST	C002
zereba	zerebaed	V;PST	C002
reencounter	reencountered	V;PST	C002
regiment	regimented	V;PST	C002
emplaster	emplastered	V;PST	C002
cudgel	cudgeled	V;PST	C002
holloo	hollooed	V;PST	C002
clunk	clunked	V;PST	C002
skeer	skeered	V;PST	C002
murgeon	murgeoned	V;PST	C002
shirt	shirted	V;PST	C002
dauner	daunered	V;PST	C002
squeal	squealed	V;PST	C002
berm	bermed	V;PST	C002
broderick	brodericked	V;PST	C002
fillet	filleted	V;PST	C002
ribbit	ribbited	V;PST	C002
misarticulate	misarticulated	V;PST	C001
clepe	cleped	V;PST	C001
revascularize	revascularized	V;PST	C001
microfuge	microfuged	V;PST	C001
cooptate	cooptated	V;PST	C001
unlegislate	unlegislated	V;PST	C001
acclimatize	acclimatized	V;PST	C001
dethronize	dethronized	V;PST	C001
merchandize	merchandized	V;PST	C001
imposthumate	imposthumated	V;PST	C001
objurgate	objurgated	V;PST	C001
ecstaticize	ecstaticized	V;PST	C001
dentilabialize	dentilabialized	V;PST	C001
piddle	piddled	V;PST	C001
entayle	entayled	V;PST	C001
embondage	embondaged	V;PST	C001
experience	experienced	V;PST	C001
phosphopantetheinylate	phosphopantetheinylated	V;PST	C001
dysphemize	dysphemized	V;PST	C001
emblemise	emblemised	V;PST	C001
lapidate	lapidated	V;PST	C001
electrocauterise	electrocauterised	V;PST	C001
cunnilingate	cunnilingated	V;PST	C001
legendise	legendised	V;PST	C001
amove	amoved	V;PST	C001
reinclude	reincluded	V;PST	C001
transduce	transduced	V;PST	C001
ventralize	ventralized	V;PST	C001
disreverence	disreverenced	V;PST	C001
consonantalize	consonantalized	V;PST	C001
skepticise	skepticised	V;PST	C001
monetize	monetized	V;PST	C001
extirpate	extirpated	V;PST	C001
evulge	evulged	V;PST	C001
heterogenize	heterogenized	V;PST	C001
eviscerate	eviscerated	V;PST	C001
montage	montaged	V;PST	C001
reilluminate	reilluminated	V;PST	C001
nake	naked	V;PST	C001
permanentize	permanentized	V;PST	C001
culture	cultured	V;PST	C001
ubiquitylate	ubiquitylated	V;PST	C001
overimmunize	overimmunized	V;PST	C001
revisualize	revisualized	V;PST	C001
rhizosecrete	rhizosecreted	V;PST	C001
monomethylate	monomethylated	V;PST	C001
revive	revived	V;PST	C001
misbehave	misbehaved	V;PST	C001
downcycle	downcycled	V;PST	C001
converse	conversed	V;PST	C001